id,day,stress_high,recovery_high,day_summary
313a95fc-fd64-401f-ad3f-df496ec6f11e,2023-12-02,0,0,
725529a7-14d1-4832-b4f9-5d9d73358853,2023-12-03,0,0,
498bd9be-4c46-49fc-8ab5-5d02251f1599,2023-12-04,0,0,
f2292edf-ffe8-42dc-b493-7e152eb71f95,2023-12-05,0,0,
ad8ae389-eead-4de6-a8af-5dfc9539f271,2023-12-06,0,0,
b6dcf8d3-89f4-44e5-8219-cba39ddce455,2023-12-07,0,0,
f23c8371-fe15-4c84-aa9b-d2dfc9dbcecb,2023-12-08,20700,0,stressful
648d1da1-4a0c-4ed8-97c2-d9414d55e7cd,2023-12-09,9900,0,
71e6689c-d55e-4222-a57e-b062433c9084,2023-12-10,9000,0,stressful
2d652205-a77a-48af-a804-2b662153ff33,2023-12-11,6300,0,stressful
94879e66-50d6-4442-840c-433fcdd3496f,2023-12-12,6300,900,stressful
2b7fa0fe-7f8e-4f72-8e9c-5c4b8afd29a5,2023-12-13,10800,0,
42a9ab88-7620-45a0-8763-3e152bd3b109,2023-12-14,0,0,
2fd1ec38-d26c-44da-9e90-235ffb63d59f,2023-12-15,9900,7200,stressful
b9d8a209-cd4d-42f5-8101-ed57f44315f9,2023-12-16,6300,1800,stressful
0dde2ca4-18db-4708-b305-34b8f71ea819,2023-12-17,4500,14400,restored
7f6138df-486e-458c-8b02-50286da0104a,2023-12-18,4500,3600,normal
ae00722f-a545-41aa-9594-aca9fcbedbfb,2023-12-19,2700,900,
72013dfc-4241-465e-9b43-f543a1c01602,2023-12-20,10800,1800,stressful
fbdf3f86-4a41-43ae-ad86-9729addb02ea,2023-12-21,900,0,
98f26f17-0a81-4446-b4ee-770e282396f9,2023-12-22,13500,1800,stressful
2ec4cb5f-d5b4-401e-a99a-c87a62a8fc70,2023-12-23,18000,900,stressful
d9ae7c0b-b839-4afa-9b3c-670ded357ef9,2023-12-24,8100,5400,normal
0d5dc315-5b98-4efe-95c7-b1985d86aef5,2023-12-25,4500,11700,restored
aeee9700-f88f-4551-aedb-e8f975e7c39a,2023-12-26,5400,0,stressful
e8093310-5e50-4bd3-a1d4-ad30651315b5,2023-12-27,8100,1800,stressful
74715b8b-a299-4d3b-be56-eaaf4577c0ad,2023-12-28,11700,900,stressful
4af0a6b9-65e1-4499-abb0-7c3248a36635,2023-12-30,0,0,
34daceb8-58a1-42cb-b230-992a2896fdd4,2023-12-31,0,0,
81f5cb4e-3bbc-4f70-83e8-24e1467c0112,2024-01-01,0,0,
7f875056-7b6a-4acc-8c85-0ce5f0039848,2024-01-02,0,0,
73a2a4d8-a175-488e-9576-a9f25b26c849,2024-01-03,0,0,
01b2f964-ffca-4638-b739-74a8e9f42dbd,2024-01-04,0,0,
a11f2083-5d8a-4f41-9115-21ff806bff8f,2024-01-05,0,0,
50e315be-73b4-40ad-b4f9-229cc616401d,2024-01-14,0,0,
21ce20e4-40b6-4db0-b62b-201f9a87fdb1,2024-01-15,2700,0,
e8a4ec33-8ed6-4880-ad63-cfbd40495e2b,2024-01-16,6300,0,
ea123ffc-ba5c-4f0f-8ed1-a5e545237eef,2024-01-17,4500,0,
86386ee6-c8b8-4db5-ac83-2f83353cf50f,2024-01-18,18000,0,stressful
903a6192-84af-460f-825f-0bae7b7b4fcd,2024-01-19,10800,900,stressful
f638725d-4cd1-46d9-921b-c2aeb174926c,2024-01-20,4500,0,
1799a8de-df78-41dc-b191-23428e5ae598,2024-01-27,0,0,
f9e6c3ab-1dc2-49b3-8929-32d5aed05bd0,2024-02-12,0,0,
a6b15ab2-c262-4298-aa1c-d78b47c04459,2024-02-13,0,0,
cbc6149c-3654-42e1-bbef-fa6194c6d241,2024-02-14,0,0,
c1feef01-b190-4388-afc7-dc1262dc6f4f,2024-02-15,0,0,
4cf369cc-5daf-4c87-b544-8e34ccc014f0,2024-02-16,0,0,
c0ff187b-a932-4da3-a7c3-09d0f1c3542c,2024-02-17,0,0,
a011e42b-9ded-45f4-a4ee-f6591e393015,2024-02-18,0,0,
4ca6bd91-46e5-421b-aaf5-519f05c65949,2024-02-19,0,0,
2384d534-5579-458e-96c0-3da450e6683b,2024-02-20,0,0,
7fe86e3a-6dc9-4311-b868-b090e7d98f80,2024-02-21,29700,1800,stressful
fe11aede-36bb-450b-8751-bba542c6b68a,2024-02-22,16200,0,stressful
f6da0a13-c818-4b57-b228-f31ead760d66,2024-02-23,26100,0,stressful
3ca74da1-3d6b-4f94-ba12-1c14573ca81e,2024-02-24,21600,0,stressful
86151289-8186-4663-a00e-717941b9ff07,2024-02-25,19800,0,stressful
7f98aed0-7937-4627-b53a-9ffd9dbd4045,2024-02-26,0,1800,
03dfd41d-d6cd-4ee4-9373-d2266947b850,2024-02-27,20700,900,stressful
d234c12d-39d7-409e-bd14-978edf8419db,2024-02-28,7200,4500,
26c7ead9-7bc6-463b-99e3-0eeb9d2be5d1,2024-02-29,6300,0,
065e732d-5e85-4565-a61d-71d9a0da8455,2024-03-01,0,0,
2ba4438c-abe7-4114-ab4e-7029d546e769,2024-03-02,20700,0,stressful
a1e31db9-a955-423e-ba9c-4c399c5960f3,2024-03-03,12600,0,stressful
c6992c26-294e-4b17-9d8d-2374a3ba491b,2024-03-04,0,0,
f9c84d49-fda3-4cec-ad4c-73230becd036,2024-03-05,2700,8100,restored
15c802aa-c5d1-4e48-bc2d-1beafd073b71,2024-03-06,3600,2700,
d2c3fe8d-8969-4b69-83bc-0485318469f1,2024-03-07,7200,1800,stressful
e6a0d8fe-6750-4b44-a27a-adbe9297680e,2024-03-08,3600,1800,normal
e0e3333d-3088-4f43-93ce-0b6b6717068b,2024-03-09,0,0,
462f2a73-5e4b-472a-9885-b77c2ca058d1,2024-03-10,0,0,
1d667ac8-e390-41c3-8030-355e9813948a,2024-03-11,0,0,
165c95d0-4c77-4342-a4dd-d5cf48fe0137,2024-03-12,0,0,
2281a0db-a419-404f-b716-d89e83a6081d,2024-03-13,0,0,
90a51302-baea-4a9e-beea-05d6c0655513,2024-03-14,0,0,
a226c3a9-c53d-47fb-b5ac-ac3f9d559cd2,2024-03-15,0,0,
9c855be8-ba94-4cc8-9d9e-f9d5f2bc8d42,2024-03-27,0,0,
612746e1-2675-4481-98df-1101d031d22a,2024-04-13,0,0,
5c014571-a261-42ee-b35e-d23ec5205c06,2024-04-15,0,0,
22c9c893-2b0e-4594-999a-e4cbc359c74d,2024-04-16,0,0,
7a864e6a-c4e2-4aa6-b057-572db8b696cb,2024-04-17,0,0,
3728bf0a-3b7e-464e-9278-7c2eca17fe0e,2024-04-18,0,0,
49e78018-e24b-46b1-b8bb-fca2e038baa3,2024-04-19,0,0,
3026465f-e245-4857-8cad-165ae3159d6f,2024-04-20,0,0,
d883ffa0-3e87-4af3-acdd-2a3f3b16bb38,2024-04-21,0,0,
0f24a68d-1df6-4486-b2a3-075008a09ece,2024-04-22,0,0,
